estudiante_id,nombre,apellido,email,inscripcion,beca,bootcamp_id
5221,nombre5220,apelido5220,nombre5220.apelido5220@python.com,2019-11-11,True,170
5222,nombre5221,apelido5221,nombre5221.apelido5221@python.com,2019-06-04,True,128
5223,nombre5222,apelido5222,nombre5222.apelido5222@python.com,2019-09-20,True,7
5224,nombre5223,apelido5223,nombre5223.apelido5223@python.com,2019-09-07,False,116
5225,nombre5224,apelido5224,nombre5224.apelido5224@python.com,2019-01-19,True,152
5226,nombre5225,apelido5225,nombre5225.apelido5225@python.com,2019-04-23,False,77
5227,nombre5226,apelido5226,nombre5226.apelido5226@python.com,2019-03-20,True,186
5228,nombre5227,apelido5227,nombre5227.apelido5227@python.com,2019-01-12,True,158
5229,nombre5228,apelido5228,nombre5228.apelido5228@python.com,2019-03-03,False,3
5230,nombre5229,apelido5229,nombre5229.apelido5229@python.com,2019-03-31,True,5
5231,nombre5230,apelido5230,nombre5230.apelido5230@python.com,2019-07-20,True,1
5232,nombre5231,apelido5231,nombre5231.apelido5231@python.com,2019-08-07,False,18
5233,nombre5232,apelido5232,nombre5232.apelido5232@python.com,2019-04-10,True,51
5234,nombre5233,apelido5233,nombre5233.apelido5233@python.com,2019-08-30,True,157
5235,nombre5234,apelido5234,nombre5234.apelido5234@python.com,2019-01-02,True,45
5236,nombre5235,apelido5235,nombre5235.apelido5235@python.com,2019-02-04,True,16
5237,nombre5236,apelido5236,nombre5236.apelido5236@python.com,2019-09-05,True,8
5238,nombre5237,apelido5237,nombre5237.apelido5237@python.com,2019-10-09,False,80
5239,nombre5238,apelido5238,nombre5238.apelido5238@python.com,2019-05-02,True,76
5240,nombre5239,apelido5239,nombre5239.apelido5239@python.com,2019-02-04,False,150
5241,nombre5240,apelido5240,nombre5240.apelido5240@python.com,2019-10-28,False,112
5242,nombre5241,apelido5241,nombre5241.apelido5241@python.com,2019-10-29,True,146
5243,nombre5242,apelido5242,nombre5242.apelido5242@python.com,2019-12-21,True,173
5244,nombre5243,apelido5243,nombre5243.apelido5243@python.com,2019-07-08,True,176
5245,nombre5244,apelido5244,nombre5244.apelido5244@python.com,2019-04-04,True,11
5246,nombre5245,apelido5245,nombre5245.apelido5245@python.com,2019-01-20,True,184
5247,nombre5246,apelido5246,nombre5246.apelido5246@python.com,2019-02-21,True,148
5248,nombre5247,apelido5247,nombre5247.apelido5247@python.com,2019-08-03,True,105
5249,nombre5248,apelido5248,nombre5248.apelido5248@python.com,2019-02-24,False,156
5250,nombre5249,apelido5249,nombre5249.apelido5249@python.com,2019-11-13,False,149
5251,nombre5250,apelido5250,nombre5250.apelido5250@python.com,2019-04-25,True,43
5252,nombre5251,apelido5251,nombre5251.apelido5251@python.com,2019-11-28,True,197
5253,nombre5252,apelido5252,nombre5252.apelido5252@python.com,2019-05-01,True,183
5254,nombre5253,apelido5253,nombre5253.apelido5253@python.com,2019-04-26,False,67
5255,nombre5254,apelido5254,nombre5254.apelido5254@python.com,2019-07-30,True,54
5256,nombre5255,apelido5255,nombre5255.apelido5255@python.com,2019-12-05,True,20
5257,nombre5256,apelido5256,nombre5256.apelido5256@python.com,2019-08-06,True,146
5258,nombre5257,apelido5257,nombre5257.apelido5257@python.com,2019-10-10,True,48
5259,nombre5258,apelido5258,nombre5258.apelido5258@python.com,2019-08-16,False,9
5260,nombre5259,apelido5259,nombre5259.apelido5259@python.com,2019-07-19,True,175
5261,nombre5260,apelido5260,nombre5260.apelido5260@python.com,2019-06-21,False,11
5262,nombre5261,apelido5261,nombre5261.apelido5261@python.com,2019-02-11,False,182
5263,nombre5262,apelido5262,nombre5262.apelido5262@python.com,2019-08-15,False,34
5264,nombre5263,apelido5263,nombre5263.apelido5263@python.com,2019-01-02,False,37
5265,nombre5264,apelido5264,nombre5264.apelido5264@python.com,2019-11-06,True,9
5266,nombre5265,apelido5265,nombre5265.apelido5265@python.com,2019-07-05,True,180
5267,nombre5266,apelido5266,nombre5266.apelido5266@python.com,2019-12-04,False,62
5268,nombre5267,apelido5267,nombre5267.apelido5267@python.com,2019-05-02,False,106
5269,nombre5268,apelido5268,nombre5268.apelido5268@python.com,2019-02-10,True,30
5270,nombre5269,apelido5269,nombre5269.apelido5269@python.com,2019-03-23,True,164
5271,nombre5270,apelido5270,nombre5270.apelido5270@python.com,2019-11-26,True,160
5272,nombre5271,apelido5271,nombre5271.apelido5271@python.com,2019-07-16,True,191
5273,nombre5272,apelido5272,nombre5272.apelido5272@python.com,2019-09-17,True,132
5274,nombre5273,apelido5273,nombre5273.apelido5273@python.com,2019-10-24,True,153
5275,nombre5274,apelido5274,nombre5274.apelido5274@python.com,2019-01-17,True,144
5276,nombre5275,apelido5275,nombre5275.apelido5275@python.com,2019-02-25,False,15
5277,nombre5276,apelido5276,nombre5276.apelido5276@python.com,2019-10-29,False,162
5278,nombre5277,apelido5277,nombre5277.apelido5277@python.com,2019-12-10,True,131
5279,nombre5278,apelido5278,nombre5278.apelido5278@python.com,2019-05-07,False,165
5280,nombre5279,apelido5279,nombre5279.apelido5279@python.com,2019-06-13,False,124
5281,nombre5280,apelido5280,nombre5280.apelido5280@python.com,2019-10-23,True,178
5282,nombre5281,apelido5281,nombre5281.apelido5281@python.com,2019-10-10,False,89
5283,nombre5282,apelido5282,nombre5282.apelido5282@python.com,2019-03-29,True,50
5284,nombre5283,apelido5283,nombre5283.apelido5283@python.com,2019-01-23,True,7
5285,nombre5284,apelido5284,nombre5284.apelido5284@python.com,2019-04-07,False,194
5286,nombre5285,apelido5285,nombre5285.apelido5285@python.com,2019-10-13,True,121
5287,nombre5286,apelido5286,nombre5286.apelido5286@python.com,2019-05-07,False,122
5288,nombre5287,apelido5287,nombre5287.apelido5287@python.com,2019-06-02,True,57
5289,nombre5288,apelido5288,nombre5288.apelido5288@python.com,2019-12-31,True,131
5290,nombre5289,apelido5289,nombre5289.apelido5289@python.com,2019-06-19,False,8
5291,nombre5290,apelido5290,nombre5290.apelido5290@python.com,2019-12-19,True,99
5292,nombre5291,apelido5291,nombre5291.apelido5291@python.com,2019-02-01,True,116
5293,nombre5292,apelido5292,nombre5292.apelido5292@python.com,2019-08-07,True,188
5294,nombre5293,apelido5293,nombre5293.apelido5293@python.com,2019-05-15,False,125
5295,nombre5294,apelido5294,nombre5294.apelido5294@python.com,2019-05-07,True,153
5296,nombre5295,apelido5295,nombre5295.apelido5295@python.com,2019-01-14,True,152
5297,nombre5296,apelido5296,nombre5296.apelido5296@python.com,2019-03-30,True,200
5298,nombre5297,apelido5297,nombre5297.apelido5297@python.com,2019-11-27,True,106
5299,nombre5298,apelido5298,nombre5298.apelido5298@python.com,2019-01-28,True,152
5300,nombre5299,apelido5299,nombre5299.apelido5299@python.com,2019-05-20,False,6
5301,nombre5300,apelido5300,nombre5300.apelido5300@python.com,2019-07-06,True,53
5302,nombre5301,apelido5301,nombre5301.apelido5301@python.com,2019-03-28,True,24
5303,nombre5302,apelido5302,nombre5302.apelido5302@python.com,2019-09-17,True,146
5304,nombre5303,apelido5303,nombre5303.apelido5303@python.com,2019-12-04,True,132
5305,nombre5304,apelido5304,nombre5304.apelido5304@python.com,2019-07-31,True,192
5306,nombre5305,apelido5305,nombre5305.apelido5305@python.com,2019-10-01,True,14
5307,nombre5306,apelido5306,nombre5306.apelido5306@python.com,2019-06-13,True,94
5308,nombre5307,apelido5307,nombre5307.apelido5307@python.com,2019-01-21,False,145
5309,nombre5308,apelido5308,nombre5308.apelido5308@python.com,2019-12-19,False,8
5310,nombre5309,apelido5309,nombre5309.apelido5309@python.com,2019-10-28,False,196
5311,nombre5310,apelido5310,nombre5310.apelido5310@python.com,2019-01-02,False,120
5312,nombre5311,apelido5311,nombre5311.apelido5311@python.com,2019-04-29,False,92
5313,nombre5312,apelido5312,nombre5312.apelido5312@python.com,2019-07-03,True,97
5314,nombre5313,apelido5313,nombre5313.apelido5313@python.com,2019-04-27,True,184
5315,nombre5314,apelido5314,nombre5314.apelido5314@python.com,2019-10-01,True,49
5316,nombre5315,apelido5315,nombre5315.apelido5315@python.com,2019-12-31,True,89
5317,nombre5316,apelido5316,nombre5316.apelido5316@python.com,2019-07-15,True,199
5318,nombre5317,apelido5317,nombre5317.apelido5317@python.com,2019-02-01,False,180
5319,nombre5318,apelido5318,nombre5318.apelido5318@python.com,2019-04-14,True,175
5320,nombre5319,apelido5319,nombre5319.apelido5319@python.com,2019-09-06,False,48
5321,nombre5320,apelido5320,nombre5320.apelido5320@python.com,2019-12-19,False,195
5322,nombre5321,apelido5321,nombre5321.apelido5321@python.com,2019-05-23,True,96
5323,nombre5322,apelido5322,nombre5322.apelido5322@python.com,2019-08-01,False,76
5324,nombre5323,apelido5323,nombre5323.apelido5323@python.com,2019-10-25,True,119
5325,nombre5324,apelido5324,nombre5324.apelido5324@python.com,2019-11-23,True,199
5326,nombre5325,apelido5325,nombre5325.apelido5325@python.com,2019-08-13,True,5
5327,nombre5326,apelido5326,nombre5326.apelido5326@python.com,2019-04-22,False,165
5328,nombre5327,apelido5327,nombre5327.apelido5327@python.com,2019-09-05,True,129
5329,nombre5328,apelido5328,nombre5328.apelido5328@python.com,2019-03-22,True,131
5330,nombre5329,apelido5329,nombre5329.apelido5329@python.com,2019-06-13,True,31
5331,nombre5330,apelido5330,nombre5330.apelido5330@python.com,2019-07-27,True,143
5332,nombre5331,apelido5331,nombre5331.apelido5331@python.com,2019-03-22,True,186
5333,nombre5332,apelido5332,nombre5332.apelido5332@python.com,2019-09-28,True,120
5334,nombre5333,apelido5333,nombre5333.apelido5333@python.com,2019-11-27,True,8
5335,nombre5334,apelido5334,nombre5334.apelido5334@python.com,2019-01-19,False,56
5336,nombre5335,apelido5335,nombre5335.apelido5335@python.com,2019-06-20,True,31
5337,nombre5336,apelido5336,nombre5336.apelido5336@python.com,2019-07-18,True,155
5338,nombre5337,apelido5337,nombre5337.apelido5337@python.com,2019-07-10,True,146
5339,nombre5338,apelido5338,nombre5338.apelido5338@python.com,2019-07-14,True,167
5340,nombre5339,apelido5339,nombre5339.apelido5339@python.com,2019-03-26,True,162
5341,nombre5340,apelido5340,nombre5340.apelido5340@python.com,2019-09-11,True,114
5342,nombre5341,apelido5341,nombre5341.apelido5341@python.com,2019-10-31,False,45
5343,nombre5342,apelido5342,nombre5342.apelido5342@python.com,2019-04-25,True,9
5344,nombre5343,apelido5343,nombre5343.apelido5343@python.com,2019-09-09,True,66
5345,nombre5344,apelido5344,nombre5344.apelido5344@python.com,2019-09-16,True,78
5346,nombre5345,apelido5345,nombre5345.apelido5345@python.com,2019-12-18,False,93
5347,nombre5346,apelido5346,nombre5346.apelido5346@python.com,2019-09-10,True,11
5348,nombre5347,apelido5347,nombre5347.apelido5347@python.com,2019-10-14,True,64
5349,nombre5348,apelido5348,nombre5348.apelido5348@python.com,2019-01-07,False,35
5350,nombre5349,apelido5349,nombre5349.apelido5349@python.com,2019-08-08,False,192
5351,nombre5350,apelido5350,nombre5350.apelido5350@python.com,2019-05-13,True,166
5352,nombre5351,apelido5351,nombre5351.apelido5351@python.com,2019-08-16,True,17
5353,nombre5352,apelido5352,nombre5352.apelido5352@python.com,2019-06-19,True,78
5354,nombre5353,apelido5353,nombre5353.apelido5353@python.com,2019-04-09,False,79
5355,nombre5354,apelido5354,nombre5354.apelido5354@python.com,2019-05-07,True,48
5356,nombre5355,apelido5355,nombre5355.apelido5355@python.com,2019-09-17,False,81
5357,nombre5356,apelido5356,nombre5356.apelido5356@python.com,2019-08-13,True,84
5358,nombre5357,apelido5357,nombre5357.apelido5357@python.com,2019-10-07,True,97
5359,nombre5358,apelido5358,nombre5358.apelido5358@python.com,2019-06-20,True,121
5360,nombre5359,apelido5359,nombre5359.apelido5359@python.com,2019-09-19,True,93
5361,nombre5360,apelido5360,nombre5360.apelido5360@python.com,2019-03-02,True,35
5362,nombre5361,apelido5361,nombre5361.apelido5361@python.com,2019-11-10,True,164
5363,nombre5362,apelido5362,nombre5362.apelido5362@python.com,2019-11-08,True,64
5364,nombre5363,apelido5363,nombre5363.apelido5363@python.com,2019-07-25,True,72
5365,nombre5364,apelido5364,nombre5364.apelido5364@python.com,2019-08-09,True,91
5366,nombre5365,apelido5365,nombre5365.apelido5365@python.com,2019-07-25,True,99
5367,nombre5366,apelido5366,nombre5366.apelido5366@python.com,2019-08-13,False,12
5368,nombre5367,apelido5367,nombre5367.apelido5367@python.com,2019-02-18,False,176
5369,nombre5368,apelido5368,nombre5368.apelido5368@python.com,2019-10-26,False,91
5370,nombre5369,apelido5369,nombre5369.apelido5369@python.com,2019-12-12,True,120
5371,nombre5370,apelido5370,nombre5370.apelido5370@python.com,2019-09-14,True,192
5372,nombre5371,apelido5371,nombre5371.apelido5371@python.com,2019-08-13,True,143
5373,nombre5372,apelido5372,nombre5372.apelido5372@python.com,2019-04-28,True,181
5374,nombre5373,apelido5373,nombre5373.apelido5373@python.com,2019-10-09,False,78
5375,nombre5374,apelido5374,nombre5374.apelido5374@python.com,2019-08-11,True,67
5376,nombre5375,apelido5375,nombre5375.apelido5375@python.com,2019-07-08,True,116
5377,nombre5376,apelido5376,nombre5376.apelido5376@python.com,2019-03-13,True,151
5378,nombre5377,apelido5377,nombre5377.apelido5377@python.com,2019-03-19,True,120
5379,nombre5378,apelido5378,nombre5378.apelido5378@python.com,2019-06-10,False,130
5380,nombre5379,apelido5379,nombre5379.apelido5379@python.com,2019-07-11,False,178
5381,nombre5380,apelido5380,nombre5380.apelido5380@python.com,2019-07-15,True,48
5382,nombre5381,apelido5381,nombre5381.apelido5381@python.com,2019-08-26,False,158
5383,nombre5382,apelido5382,nombre5382.apelido5382@python.com,2019-08-10,False,51
5384,nombre5383,apelido5383,nombre5383.apelido5383@python.com,2019-08-20,False,6
5385,nombre5384,apelido5384,nombre5384.apelido5384@python.com,2019-01-01,True,30
5386,nombre5385,apelido5385,nombre5385.apelido5385@python.com,2019-02-01,True,194
5387,nombre5386,apelido5386,nombre5386.apelido5386@python.com,2019-02-15,True,17
5388,nombre5387,apelido5387,nombre5387.apelido5387@python.com,2019-08-28,False,129
5389,nombre5388,apelido5388,nombre5388.apelido5388@python.com,2019-03-23,False,73
5390,nombre5389,apelido5389,nombre5389.apelido5389@python.com,2019-04-09,True,68
5391,nombre5390,apelido5390,nombre5390.apelido5390@python.com,2019-07-25,False,20
5392,nombre5391,apelido5391,nombre5391.apelido5391@python.com,2019-05-14,True,28
5393,nombre5392,apelido5392,nombre5392.apelido5392@python.com,2019-08-10,True,72
5394,nombre5393,apelido5393,nombre5393.apelido5393@python.com,2019-08-18,True,76
5395,nombre5394,apelido5394,nombre5394.apelido5394@python.com,2019-04-04,False,36
5396,nombre5395,apelido5395,nombre5395.apelido5395@python.com,2019-09-12,True,65
5397,nombre5396,apelido5396,nombre5396.apelido5396@python.com,2019-07-02,True,101
5398,nombre5397,apelido5397,nombre5397.apelido5397@python.com,2019-07-19,True,133
5399,nombre5398,apelido5398,nombre5398.apelido5398@python.com,2019-01-06,True,159
5400,nombre5399,apelido5399,nombre5399.apelido5399@python.com,2019-05-05,True,81
5401,nombre5400,apelido5400,nombre5400.apelido5400@python.com,2019-03-11,True,119
5402,nombre5401,apelido5401,nombre5401.apelido5401@python.com,2019-10-24,True,77
5403,nombre5402,apelido5402,nombre5402.apelido5402@python.com,2019-01-31,True,33
5404,nombre5403,apelido5403,nombre5403.apelido5403@python.com,2019-06-11,True,31
5405,nombre5404,apelido5404,nombre5404.apelido5404@python.com,2019-01-11,True,173
5406,nombre5405,apelido5405,nombre5405.apelido5405@python.com,2019-01-16,True,84
5407,nombre5406,apelido5406,nombre5406.apelido5406@python.com,2019-08-07,True,198
5408,nombre5407,apelido5407,nombre5407.apelido5407@python.com,2019-01-19,False,120
5409,nombre5408,apelido5408,nombre5408.apelido5408@python.com,2019-01-08,True,52
5410,nombre5409,apelido5409,nombre5409.apelido5409@python.com,2019-11-03,True,141
5411,nombre5410,apelido5410,nombre5410.apelido5410@python.com,2019-04-10,True,11
5412,nombre5411,apelido5411,nombre5411.apelido5411@python.com,2019-03-15,True,127
5413,nombre5412,apelido5412,nombre5412.apelido5412@python.com,2019-11-27,True,189
5414,nombre5413,apelido5413,nombre5413.apelido5413@python.com,2019-06-08,False,10
5415,nombre5414,apelido5414,nombre5414.apelido5414@python.com,2019-11-01,True,75
5416,nombre5415,apelido5415,nombre5415.apelido5415@python.com,2019-05-21,True,180
5417,nombre5416,apelido5416,nombre5416.apelido5416@python.com,2019-06-19,True,6
5418,nombre5417,apelido5417,nombre5417.apelido5417@python.com,2019-07-21,True,115
5419,nombre5418,apelido5418,nombre5418.apelido5418@python.com,2019-06-07,True,101
5420,nombre5419,apelido5419,nombre5419.apelido5419@python.com,2019-03-30,False,77
5421,nombre5420,apelido5420,nombre5420.apelido5420@python.com,2019-11-20,False,85
5422,nombre5421,apelido5421,nombre5421.apelido5421@python.com,2019-04-13,True,23
5423,nombre5422,apelido5422,nombre5422.apelido5422@python.com,2019-03-06,True,55
5424,nombre5423,apelido5423,nombre5423.apelido5423@python.com,2019-08-31,True,143
5425,nombre5424,apelido5424,nombre5424.apelido5424@python.com,2019-08-13,False,30
5426,nombre5425,apelido5425,nombre5425.apelido5425@python.com,2019-03-03,True,171
5427,nombre5426,apelido5426,nombre5426.apelido5426@python.com,2019-02-02,True,77
5428,nombre5427,apelido5427,nombre5427.apelido5427@python.com,2019-02-26,True,171
5429,nombre5428,apelido5428,nombre5428.apelido5428@python.com,2019-11-22,True,159
5430,nombre5429,apelido5429,nombre5429.apelido5429@python.com,2019-05-28,True,89
5431,nombre5430,apelido5430,nombre5430.apelido5430@python.com,2019-01-29,True,39
5432,nombre5431,apelido5431,nombre5431.apelido5431@python.com,2019-09-29,False,166
5433,nombre5432,apelido5432,nombre5432.apelido5432@python.com,2019-12-10,True,193
5434,nombre5433,apelido5433,nombre5433.apelido5433@python.com,2019-02-18,False,110
5435,nombre5434,apelido5434,nombre5434.apelido5434@python.com,2019-05-29,True,68
5436,nombre5435,apelido5435,nombre5435.apelido5435@python.com,2019-02-25,True,105
5437,nombre5436,apelido5436,nombre5436.apelido5436@python.com,2019-04-05,True,163
5438,nombre5437,apelido5437,nombre5437.apelido5437@python.com,2019-07-29,True,187
5439,nombre5438,apelido5438,nombre5438.apelido5438@python.com,2019-03-02,True,175
